	0
ID=gene-TraAM80_05293	1
ID=gene-TraAM80_05294	1
ID=gene-TraAM80_05295	1
ID=gene-TraAM80_05296	1
ID=gene-TraAM80_05297	1
ID=gene-TraAM80_05298	1
ID=gene-TraAM80_05299	1
ID=gene-TraAM80_05301	1
ID=gene-TraAM80_05300	1
ID=gene-TraAM80_05302	1
ID=gene-TraAM80_05304	1
ID=gene-TraAM80_05305	1
ID=gene-TraAM80_05306	1
ID=gene-TraAM80_05307	1
ID=gene-TraAM80_05309	1
ID=gene-TraAM80_05310	1
ID=gene-TraAM80_05311	1
ID=gene-TraAM80_05312	1
ID=gene-TraAM80_05313	1
ID=gene-TraAM80_05314	1
ID=gene-TraAM80_05315	1
ID=gene-TraAM80_05316	1
ID=gene-TraAM80_05317	1
ID=gene-TraAM80_05319	1
ID=gene-TraAM80_05320	1
ID=gene-TraAM80_05322	1
ID=gene-TraAM80_05325	1
ID=gene-TraAM80_05326	1
ID=gene-TraAM80_05327	1
ID=gene-TraAM80_05329	1
ID=gene-TraAM80_05328	1
ID=gene-TraAM80_05330	1
ID=gene-TraAM80_05331	1
ID=gene-TraAM80_05332	1
ID=gene-TraAM80_05333	1
ID=gene-TraAM80_05334	1
ID=gene-TraAM80_05335	1
ID=gene-TraAM80_05336	1
ID=gene-TraAM80_05337	1
ID=gene-TraAM80_05338	1
ID=gene-TraAM80_05339	1
ID=gene-TraAM80_05340	1
ID=gene-TraAM80_05341	1
ID=gene-TraAM80_05342	1
ID=gene-TraAM80_05343	1
ID=gene-TraAM80_05344	1
ID=gene-TraAM80_05345	1
ID=gene-TraAM80_05347	1
ID=gene-TraAM80_05348	1
ID=gene-TraAM80_05350	1
ID=gene-TraAM80_05351	1
ID=gene-TraAM80_05352	1
ID=gene-TraAM80_05353	1
ID=gene-TraAM80_05354	1
ID=gene-TraAM80_05355	1
ID=gene-TraAM80_05356	1
ID=gene-TraAM80_05357	1
ID=gene-TraAM80_05358	1
ID=gene-TraAM80_05359	1
ID=gene-TraAM80_05360	1
ID=gene-TraAM80_05362	1
ID=gene-TraAM80_05364	1
ID=gene-TraAM80_05367	1
ID=gene-TraAM80_05368	1
ID=gene-TraAM80_05369	1
ID=gene-TraAM80_05370	1
ID=gene-TraAM80_05372	1
ID=gene-TraAM80_05374	1
ID=gene-TraAM80_05376	1
ID=gene-TraAM80_05380	1
ID=gene-TraAM80_05381	1
ID=gene-TraAM80_05382	1
ID=gene-TraAM80_05383	1
ID=gene-TraAM80_05385	1
ID=gene-TraAM80_05388	1
ID=gene-TraAM80_05389	1
ID=gene-TraAM80_05390	1
ID=gene-TraAM80_05391	1
ID=gene-TraAM80_05392	1
ID=gene-TraAM80_05393	1
ID=gene-TraAM80_05394	1
ID=gene-TraAM80_05395	1
ID=gene-TraAM80_05396	1
ID=gene-TraAM80_05397	1
ID=gene-TraAM80_05399	1
ID=gene-TraAM80_05400	1
ID=gene-TraAM80_05401	1
ID=gene-TraAM80_05402	1
ID=gene-TraAM80_05403	1
ID=gene-TraAM80_05404	1
ID=gene-TraAM80_05405	1
ID=gene-TraAM80_05406	1
ID=gene-TraAM80_05407	1
ID=gene-TraAM80_05408	1
ID=gene-TraAM80_05409	1
ID=gene-TraAM80_05410	1
ID=gene-TraAM80_05411	1
ID=gene-TraAM80_05412	1
ID=gene-TraAM80_05413	1
ID=gene-TraAM80_05415	1
ID=gene-TraAM80_05414	1
ID=gene-TraAM80_05416	1
ID=gene-TraAM80_05417	1
ID=gene-TraAM80_05418	1
ID=gene-TraAM80_05419	1
ID=gene-TraAM80_05420	1
ID=gene-TraAM80_05423	1
ID=gene-TraAM80_05425	1
ID=gene-TraAM80_05427	1
ID=gene-TraAM80_05429	1
ID=gene-TraAM80_05431	1
ID=gene-TraAM80_05432	1
ID=gene-TraAM80_05434	1
ID=gene-TraAM80_05435	1
ID=gene-TraAM80_05436	1
ID=gene-TraAM80_05437	1
ID=gene-TraAM80_05438	1
ID=gene-TraAM80_05440	1
ID=gene-TraAM80_05441	1
ID=gene-TraAM80_05442	1
ID=gene-TraAM80_05444	1
ID=gene-TraAM80_05446	1
ID=gene-TraAM80_05450	1
ID=gene-TraAM80_05451	1
ID=gene-TraAM80_05452	1
ID=gene-TraAM80_05453	1
ID=gene-TraAM80_05455	1
ID=gene-TraAM80_05458	1
ID=gene-TraAM80_05460	1
ID=gene-TraAM80_05461	1
ID=gene-TraAM80_05462	1
ID=gene-TraAM80_05463	1
ID=gene-TraAM80_05464	1
ID=gene-TraAM80_05465	1
ID=gene-TraAM80_05466	1
ID=gene-TraAM80_05468	1
ID=gene-TraAM80_05469	1
ID=gene-TraAM80_05470	1
ID=gene-TraAM80_05472	1
ID=gene-TraAM80_05473	1
ID=gene-TraAM80_05474	1
ID=gene-TraAM80_05475	1
ID=gene-TraAM80_05476	1
ID=gene-TraAM80_05479	1
ID=gene-TraAM80_05480	1
ID=gene-TraAM80_05481	1
ID=gene-TraAM80_05482	1
ID=gene-TraAM80_05483	1
ID=gene-TraAM80_05484	1
ID=gene-TraAM80_05485	1
ID=gene-TraAM80_05487	1
ID=gene-TraAM80_05488	1
ID=gene-TraAM80_05489	1
ID=gene-TraAM80_05490	1
ID=gene-TraAM80_05491	1
ID=gene-TraAM80_05493	1
ID=gene-TraAM80_05494	1
ID=gene-TraAM80_05495	1
ID=gene-TraAM80_05496	1
ID=gene-TraAM80_05497	1
ID=gene-TraAM80_05498	1
ID=gene-TraAM80_05499	1
ID=gene-TraAM80_05500	1
ID=gene-TraAM80_05502	1
ID=gene-TraAM80_05503	1
ID=gene-TraAM80_05504	1
ID=gene-TraAM80_05506	1
ID=gene-TraAM80_05507	1
ID=gene-TraAM80_05508	1
ID=gene-TraAM80_05510	1
ID=gene-TraAM80_05511	1
ID=gene-TraAM80_05513	1
ID=gene-TraAM80_05514	1
ID=gene-TraAM80_05515	1
ID=gene-TraAM80_05516	1
ID=gene-TraAM80_05517	1
ID=gene-TraAM80_05518	1
ID=gene-TraAM80_05520	1
ID=gene-TraAM80_05525	1
ID=gene-TraAM80_05528	1
ID=gene-TraAM80_05530	1
ID=gene-TraAM80_05531	1
ID=gene-TraAM80_05532	1
ID=gene-TraAM80_05534	1
ID=gene-TraAM80_05535	1
ID=gene-TraAM80_05536	1
ID=gene-TraAM80_05538	1
ID=gene-TraAM80_05539	1
ID=gene-TraAM80_05540	1
ID=gene-TraAM80_05541	1
ID=gene-TraAM80_05543	1
ID=gene-TraAM80_05544	1
ID=gene-TraAM80_05545	1
ID=gene-TraAM80_05546	1
ID=gene-TraAM80_05547	1
ID=gene-TraAM80_05548	1
ID=gene-TraAM80_05549	1
ID=gene-TraAM80_05550	1
ID=gene-TraAM80_05551	1
ID=gene-TraAM80_05552	1
ID=gene-TraAM80_05553	1
ID=gene-TraAM80_05554	1
ID=gene-TraAM80_05555	1
ID=gene-TraAM80_05557	1
ID=gene-TraAM80_05556	1
ID=gene-TraAM80_05558	1
ID=gene-TraAM80_05560	1
ID=gene-TraAM80_05559	1
ID=gene-TraAM80_05561	1
ID=gene-TraAM80_05562	1
ID=gene-TraAM80_05570	1
ID=gene-TraAM80_05571	1
ID=gene-TraAM80_05573	1
ID=gene-TraAM80_05574	1
ID=gene-TraAM80_05575	1
ID=gene-TraAM80_05576	1
ID=gene-TraAM80_05577	1
ID=gene-TraAM80_05578	1
ID=gene-TraAM80_05579	1
ID=gene-TraAM80_05580	1
ID=gene-TraAM80_05581	1
ID=gene-TraAM80_05582	1
ID=gene-TraAM80_05583	1
ID=gene-TraAM80_05584	1
ID=gene-TraAM80_05585	1
ID=gene-TraAM80_05586	1
ID=gene-TraAM80_05587	1
ID=gene-TraAM80_05588	1
ID=gene-TraAM80_05589	1
ID=gene-TraAM80_05591	1
ID=gene-TraAM80_05592	1
ID=gene-TraAM80_05593	1
ID=gene-TraAM80_05594	1
ID=gene-TraAM80_05595	1
ID=gene-TraAM80_05597	1
ID=gene-TraAM80_05599	1
ID=gene-TraAM80_05600	1
ID=gene-TraAM80_05601	1
ID=gene-TraAM80_05602	1
ID=gene-TraAM80_05603	1
ID=gene-TraAM80_05605	1
ID=gene-TraAM80_05606	1
ID=gene-TraAM80_05607	1
ID=gene-TraAM80_05608	1
ID=gene-TraAM80_05609	1
ID=gene-TraAM80_05610	1
ID=gene-TraAM80_05611	1
ID=gene-TraAM80_05614	1
ID=gene-TraAM80_05615	1
ID=gene-TraAM80_05616	1
ID=gene-TraAM80_05617	1
ID=gene-TraAM80_05618	1
ID=gene-TraAM80_05619	1
ID=gene-TraAM80_05621	1
ID=gene-TraAM80_05622	1
ID=gene-TraAM80_05623	1
ID=gene-TraAM80_05625	1
ID=gene-TraAM80_05626	1
ID=gene-TraAM80_05628	1
ID=gene-TraAM80_05629	1
ID=gene-TraAM80_05630	1
ID=gene-TraAM80_05631	1
ID=gene-TraAM80_05634	1
ID=gene-TraAM80_05635	1
ID=gene-TraAM80_05636	1
ID=gene-TraAM80_05637	1
ID=gene-TraAM80_05638	1
ID=gene-TraAM80_05639	1
ID=gene-TraAM80_05640	1
ID=gene-TraAM80_05641	1
ID=gene-TraAM80_05642	1
ID=gene-TraAM80_05643	1
ID=gene-TraAM80_05644	1
ID=gene-TraAM80_05645	1
ID=gene-TraAM80_05646	1
ID=gene-TraAM80_05647	1
ID=gene-TraAM80_05648	1
ID=gene-TraAM80_05649	1
ID=gene-TraAM80_05650	1
ID=gene-TraAM80_05651	1
ID=gene-TraAM80_05652	1
ID=gene-TraAM80_05653	1
ID=gene-TraAM80_05654	1
ID=gene-TraAM80_05655	1
ID=gene-TraAM80_05656	1
ID=gene-TraAM80_05657	1
ID=gene-TraAM80_05658	1
ID=gene-TraAM80_05659	1
ID=gene-TraAM80_05660	1
ID=gene-TraAM80_05661	1
ID=gene-TraAM80_05662	1
ID=gene-TraAM80_05664	1
ID=gene-TraAM80_05665	1
ID=gene-TraAM80_05666	1
ID=gene-TraAM80_05667	1
ID=gene-TraAM80_05668	1
ID=gene-TraAM80_05669	1
ID=gene-TraAM80_05670	1
ID=gene-TraAM80_05671	1
ID=gene-TraAM80_05672	1
ID=gene-TraAM80_05673	1
ID=gene-TraAM80_05674	1
ID=gene-TraAM80_05675	1
ID=gene-TraAM80_05676	1
ID=gene-TraAM80_05677	1
ID=gene-TraAM80_05678	1
ID=gene-TraAM80_05679	1
ID=gene-TraAM80_05680	1
ID=gene-TraAM80_05681	1
ID=gene-TraAM80_05682	1
ID=gene-TraAM80_05683	1
ID=gene-TraAM80_05684	1
ID=gene-TraAM80_05685	1
ID=gene-TraAM80_05693	1
ID=gene-TraAM80_05695	1
ID=gene-TraAM80_05696	1
ID=gene-TraAM80_05698	1
ID=gene-TraAM80_05699	1
ID=gene-TraAM80_05700	1
ID=gene-TraAM80_05701	1
ID=gene-TraAM80_05702	1
ID=gene-TraAM80_05703	1
ID=gene-TraAM80_05704	1
ID=gene-TraAM80_05705	1
ID=gene-TraAM80_05707	1
ID=gene-TraAM80_05708	1
ID=gene-TraAM80_05710	1
ID=gene-TraAM80_05711	1
ID=gene-TraAM80_05712	1
ID=gene-TraAM80_05713	1
ID=gene-TraAM80_05714	1
ID=gene-TraAM80_05715	1
ID=gene-TraAM80_05716	1
